Count,TYPE,X,Y
1,PROPERTY,-90.28066337,38.77915162
1,PERSON,-90.28066337,38.77915162
1,PROPERTY,-90.28064523,38.51925053
1,PROPERTY,-90.28062104,38.69240096
1,PERSON,-90.28060452,38.55221283
1,PERSON,-90.28060317,38.7763436
1,PROPERTY,-90.28060317,38.7763436
1,PROPERTY,-90.28058019,38.53896058
1,PROPERTY,-90.28053777,38.51936095
1,PROPERTY,-90.28053304,38.52264441
1,PROPERTY,-90.28051388,38.53776894
1,PROPERTY,-90.28050703,38.53607604
1,PROPERTY,-90.28049577,38.54123772
1,PROPERTY,-90.28049577,38.54123772
1,PROPERTY,-90.28049577,38.54123772
1,PROPERTY,-90.2804828,38.69268438
1,PROPERTY,-90.2804828,38.69268438
1,PROPERTY,-90.28046723,38.69302388
1,PROPERTY,-90.28043776,38.5207227
1,PROPERTY,-90.28043508,38.7870558
1,PROPERTY,-90.28043508,38.7870558
1,PROPERTY,-90.28041786,38.6931251
1,PROPERTY,-90.28039602,38.77871903
1,PERSON,-90.28036852,38.52370891
1,PROPERTY,-90.28034445,38.53642092
1,PROPERTY,-90.28033488,38.53454076
1,PERSON,-90.28033266,38.79256182
1,PROPERTY,-90.28032772,38.71859555
1,PROPERTY,-90.28032772,38.71859555
1,PROPERTY,-90.28025948,38.53449846
1,PROPERTY,-90.28023065,38.81474239
1,PROPERTY,-90.28022163,38.81491818
1,PROPERTY,-90.28020108,38.7552538
1,PROPERTY,-90.28020108,38.7552538
1,PROPERTY,-90.28019754,38.79169417
1,PERSON,-90.28016233,38.77175733
1,PROPERTY,-90.28014554,38.74499442
1,PERSON,-90.28012644,38.76380396
1,PROPERTY,-90.28010556,38.51980429
1,PROPERTY,-90.28008835,38.52907442
1,PROPERTY,-90.2800639,38.5351849
1,PROPERTY,-90.28004891,38.54290909
1,PERSON,-90.28002597,38.77214809
1,PROPERTY,-90.28002542,38.77210322
1,PROPERTY,-90.28002542,38.77210322
1,PROPERTY,-90.28002542,38.77210322
1,PROPERTY,-90.27999751,38.51991513
1,PROPERTY,-90.27999751,38.51991513
1,PROPERTY,-90.27999722,38.54274091
1,PROPERTY,-90.27997961,38.78949865
1,PROPERTY,-90.27997288,38.53079475
1,PERSON,-90.2799569,38.77158696
1,PERSON,-90.2799569,38.77158696
1,PERSON,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PERSON,-90.27994621,38.74918209
1,PERSON,-90.27994621,38.74918209
1,PERSON,-90.27994621,38.74918209
1,PROPERTY,-90.27994621,38.74918209
1,PROPERTY,-90.27993626,38.75141036
1,PROPERTY,-90.27993202,38.71806478
1,PROPERTY,-90.27991677,38.54100784
1,PERSON,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PERSON,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PROPERTY,-90.27991677,38.54100784
1,PERSON,-90.27990195,38.77328398
1,PROPERTY,-90.27990195,38.77328398
1,PROPERTY,-90.27990195,38.77328398
1,PROPERTY,-90.27990195,38.77328398
1,PROPERTY,-90.27990001,38.77323478
1,PROPERTY,-90.27990001,38.77323478
1,PROPERTY,-90.27989631,38.77308634
1,PROPERTY,-90.27989631,38.77308634
1,PROPERTY,-90.27989631,38.77308634
1,PROPERTY,-90.27989631,38.77308634
1,PROPERTY,-90.27989631,38.77308634
1,PROPERTY,-90.27989474,38.77301251
1,PERSON,-90.27989422,38.7729879
1,PROPERTY,-90.27989317,38.77293868
1,PROPERTY,-90.2798924,38.52020359
1,PERSON,-90.27989173,38.77279026
1,PROPERTY,-90.27989163,38.77276565
1,PROPERTY,-90.27989163,38.77276565
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.27988962,38.77247065
1,PROPERTY,-90.2798869,38.77224913
1,PROPERTY,-90.27988687,38.81187312
1,PROPERTY,-90.27988452,38.78892115
1,PROPERTY,-90.27988357,38.7719784
1,PERSON,-90.27988297,38.77192917
1,PERSON,-90.27988297,38.77192917
1,PERSON,-90.27988237,38.77187994
1,PROPERTY,-90.27988237,38.77187994
1,PERSON,-90.27988237,38.77187994
1,PERSON,-90.27987342,38.75391458
1,PERSON,-90.27987342,38.75391458
1,PERSON,-90.27984915,38.75222474
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PROPERTY,-90.27983608,38.74948596
1,PERSON,-90.27983543,38.52008138
1,PROPERTY,-90.27983098,38.74973087
1,PROPERTY,-90.27982758,38.74989414
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PERSON,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982333,38.75009823
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PERSON,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PROPERTY,-90.27982162,38.75017987
1,PERSON,-90.27982162,38.75017987
1,PROPERTY,-90.27981737,38.75038396
1,PROPERTY,-90.27981737,38.75038396
1,PROPERTY,-90.27981219,38.74827046
1,PERSON,-90.27981219,38.74827046
1,PERSON,-90.27981219,38.74827046
1,PROPERTY,-90.27979469,38.74911178
1,PROPERTY,-90.27976526,38.79324888
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27976008,38.81602364
1,PROPERTY,-90.27975876,38.75289251
1,PERSON,-90.27971244,38.75721517
1,PROPERTY,-90.27970503,38.77855126
1,PROPERTY,-90.27970323,38.75510595
1,PROPERTY,-90.27970323,38.75510595
1,PROPERTY,-90.27970323,38.75510595
1,PROPERTY,-90.27968441,38.75579147
1,PROPERTY,-90.27968441,38.75579147
1,PROPERTY,-90.27968441,38.75579147
1,PROPERTY,-90.27968441,38.75579147
1,PROPERTY,-90.27966727,38.74493734
1,PERSON,-90.27966727,38.74493734
1,PROPERTY,-90.27966727,38.74493734
1,PROPERTY,-90.27966723,38.82260445
1,PERSON,-90.27965991,38.74723452
1,PROPERTY,-90.27965957,38.7638902
1,PROPERTY,-90.27965029,38.71832897
1,PROPERTY,-90.27964303,38.71776135
1,PERSON,-90.27963201,38.53726213
1,PROPERTY,-90.27960895,38.76203391
1,PROPERTY,-90.27960585,38.74782721
1,PERSON,-90.27957551,38.76092632
1,PROPERTY,-90.27951318,38.53972659
1,PROPERTY,-90.27947718,38.74599138
1,PROPERTY,-90.27947718,38.74599138
1,PERSON,-90.27941018,38.74553557
1,PROPERTY,-90.27940003,38.75811035
1,PERSON,-90.27938329,38.75799976
1,PROPERTY,-90.27935447,38.52564068
1,PROPERTY,-90.27935418,38.52573634
1,PROPERTY,-90.27935398,38.52580012
1,PROPERTY,-90.27935092,38.54417603
1,PROPERTY,-90.27933876,38.53730821
1,PROPERTY,-90.2793343,38.74501949
1,PERSON,-90.2793343,38.74501949
1,PERSON,-90.2793343,38.74501949
1,PROPERTY,-90.27925866,38.74546525
1,PERSON,-90.27924059,38.53206234
1,PROPERTY,-90.27921163,38.54508995
1,PROPERTY,-90.27908065,38.76383356
1,PROPERTY,-90.27906568,38.79223038
1,PERSON,-90.27905315,38.53382176
1,PROPERTY,-90.27904955,38.79233948
1,PROPERTY,-90.27902091,38.541261
1,PROPERTY,-90.2789818,38.81786056
1,PROPERTY,-90.27883827,38.53918984
1,PROPERTY,-90.27882595,38.52742473
1,PROPERTY,-90.27882512,38.52753457
1,PROPERTY,-90.27880487,38.54552086
1,PROPERTY,-90.27876008,38.54273264
1,PROPERTY,-90.27875157,38.53365258
1,PROPERTY,-90.27871543,38.52589905
1,PROPERTY,-90.27870811,38.53078493
1,PROPERTY,-90.27869364,38.78059128
1,PROPERTY,-90.27869364,38.78059128
1,PERSON,-90.27867048,38.71791017
1,PROPERTY,-90.27867048,38.71791017
1,PROPERTY,-90.2786611,38.71945618
1,PROPERTY,-90.27863573,38.71951266
1,PROPERTY,-90.27863573,38.71951266
1,PROPERTY,-90.27862504,38.5355106
1,PROPERTY,-90.27856529,38.76388509
1,PROPERTY,-90.27855236,38.71994489
1,PROPERTY,-90.2785012,38.72003378
1,PROPERTY,-90.27847393,38.54140679
1,PROPERTY,-90.2784416,38.71987012
1,PERSON,-90.27843352,38.78072159
1,PERSON,-90.27843352,38.78072159
1,PROPERTY,-90.27843352,38.78072159
1,PERSON,-90.27841207,38.53067243
1,PROPERTY,-90.27838908,38.54122271
1,PROPERTY,-90.27838045,38.5215984
1,PROPERTY,-90.2783804,38.74801922
1,PROPERTY,-90.2783559,38.72001088
1,PROPERTY,-90.27834029,38.54357248
1,PROPERTY,-90.27829357,38.78092211
1,PROPERTY,-90.27828439,38.74555222
1,PROPERTY,-90.27821688,38.74698882
1,PROPERTY,-90.27821688,38.74698882
1,PROPERTY,-90.27819352,38.74684162
1,PERSON,-90.2781761,38.78101037
1,PROPERTY,-90.2781761,38.78101037
1,PROPERTY,-90.2781761,38.78101037
1,PROPERTY,-90.2781761,38.78101037
1,PROPERTY,-90.27812147,38.53077967
1,PROPERTY,-90.27811588,38.53239604
1,PERSON,-90.27809491,38.74711083
1,PROPERTY,-90.27808481,38.54475731
1,PROPERTY,-90.2780641,38.78097186
1,PERSON,-90.2780442,38.7808468
1,PROPERTY,-90.27801616,38.83379628
1,PROPERTY,-90.27800184,38.54484328
1,PROPERTY,-90.27781553,38.79503539
1,PERSON,-90.27780116,38.72009688
1,PROPERTY,-90.27779204,38.54101814
1,PROPERTY,-90.27779204,38.54101814
1,PERSON,-90.27778234,38.52229893
1,PERSON,-90.27773439,38.7345009
1,PERSON,-90.27773439,38.7345009
1,PERSON,-90.27773439,38.7345009
1,PERSON,-90.27773439,38.7345009
1,PERSON,-90.27773439,38.7345009
1,PERSON,-90.27773439,38.7345009
1,PROPERTY,-90.27771538,38.53239528
1,PROPERTY,-90.27770048,38.72895782
1,PROPERTY,-90.27770048,38.72895782
1,PROPERTY,-90.27770048,38.72895782
1,PROPERTY,-90.27766552,38.76018925
1,PROPERTY,-90.27764291,38.77775141
1,PROPERTY,-90.27760332,38.74934323
1,PROPERTY,-90.27760332,38.74934323
1,PROPERTY,-90.27756258,38.77746339
1,PROPERTY,-90.27754802,38.76376851
1,PROPERTY,-90.27749126,38.53485192
1,PERSON,-90.27749043,38.73309687
1,PROPERTY,-90.27747039,38.78664653
1,PROPERTY,-90.27745824,38.7195483
1,PROPERTY,-90.27745318,38.71958055
1,PROPERTY,-90.2773796,38.73223397
1,PERSON,-90.2773622,38.52342468
1,PROPERTY,-90.27732322,38.53489091
1,PROPERTY,-90.27731874,38.52531083
1,PROPERTY,-90.27731767,38.76018654
1,PERSON,-90.27730157,38.78667111
1,PROPERTY,-90.27729118,38.78770837
1,PROPERTY,-90.27728987,38.52656382
1,PERSON,-90.27727268,38.52730654
1,PROPERTY,-90.27726893,38.74768268
1,PROPERTY,-90.27722886,38.52921287
1,PROPERTY,-90.27722193,38.81980029
1,PROPERTY,-90.27721309,38.81969068
1,PROPERTY,-90.2771996,38.53048127
1,PERSON,-90.27719385,38.53073257
1,PERSON,-90.27719385,38.53073257
1,PROPERTY,-90.27716593,38.5299524
1,PROPERTY,-90.27715007,38.53973003
1,PERSON,-90.27711379,38.76153741
1,PROPERTY,-90.27707899,38.53461239
1,PROPERTY,-90.27704266,38.53122373
1,PERSON,-90.27702962,38.74706008
1,PROPERTY,-90.27697717,38.74945939
1,PROPERTY,-90.27697419,38.53586619
1,PROPERTY,-90.27694336,38.75108348
1,PROPERTY,-90.27694336,38.75108348
1,PROPERTY,-90.27693244,38.75158301
1,PROPERTY,-90.27692919,38.52088544
1,PROPERTY,-90.27692919,38.52088544
1,PROPERTY,-90.27691194,38.52819512
1,PROPERTY,-90.27690174,38.52082147
1,PROPERTY,-90.27687705,38.76227616
1,PROPERTY,-90.27685756,38.76153531
1,PROPERTY,-90.27685756,38.76153531
1,PROPERTY,-90.27681573,38.75155522
1,PROPERTY,-90.27679221,38.75158062
1,PERSON,-90.27679221,38.75158062
1,PERSON,-90.27676751,38.54441525
1,PROPERTY,-90.27676241,38.53052773
1,PROPERTY,-90.27667118,38.75615762
1,PROPERTY,-90.27666716,38.76376261
1,PROPERTY,-90.2766658,38.54027465
1,PROPERTY,-90.2766658,38.54027465
1,PROPERTY,-90.2766658,38.54027465
1,PROPERTY,-90.27658118,38.53052738
1,PROPERTY,-90.27656429,38.53562934
1,PROPERTY,-90.27652666,38.76164245
1,PERSON,-90.27652666,38.76164245
1,PROPERTY,-90.27647715,38.52426751
1,PERSON,-90.27645131,38.80652949
1,PROPERTY,-90.27643102,38.53892486
1,PROPERTY,-90.2764119,38.53891384
1,PROPERTY,-90.27641032,38.54466584
1,PERSON,-90.27633763,38.72684159
1,PERSON,-90.27633763,38.72684159
1,PROPERTY,-90.276334,38.54062067
1,PERSON,-90.27630945,38.7877085
1,PROPERTY,-90.27628845,38.76386991
1,PERSON,-90.2762751,38.54303271
1,PROPERTY,-90.27626132,38.53129182
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PERSON,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PERSON,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PERSON,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PROPERTY,-90.27625471,38.72684434
1,PERSON,-90.27625471,38.72684434
1,PROPERTY,-90.27624006,38.52971563
1,PROPERTY,-90.27621061,38.7267946
1,PROPERTY,-90.27621061,38.7267946
1,PROPERTY,-90.27617466,38.54108218
1,PROPERTY,-90.27614753,38.84690797
1,PERSON,-90.27613486,38.5239688
1,PROPERTY,-90.27611936,38.72669934
1,PROPERTY,-90.27609591,38.52437348
1,PROPERTY,-90.27606485,38.54115566
1,PERSON,-90.27606215,38.53415825
1,PROPERTY,-90.2760275,38.75974656
1,PROPERTY,-90.27602654,38.72660247
1,PROPERTY,-90.27602654,38.72660247
1,PROPERTY,-90.27602654,38.72660247
1,PERSON,-90.27601175,38.76078306
1,PERSON,-90.27598804,38.54097727
1,PERSON,-90.27598804,38.54097727
1,PROPERTY,-90.27598013,38.72655403
1,PROPERTY,-90.27598013,38.72655403
1,PROPERTY,-90.2759709,38.70833802
1,PROPERTY,-90.27595822,38.76017574
1,PROPERTY,-90.27593372,38.72650614
1,PROPERTY,-90.27593372,38.72650614
1,PERSON,-90.275919,38.79041219
1,PROPERTY,-90.2759122,38.75994491
1,PROPERTY,-90.27591034,38.73331738
1,PROPERTY,-90.27590944,38.74676083
1,PROPERTY,-90.27590807,38.77847691
1,PERSON,-90.27590807,38.77847691
1,PROPERTY,-90.27588682,38.72645799
1,PROPERTY,-90.27585412,38.74550961
1,PERSON,-90.27583364,38.7332831
1,PROPERTY,-90.27583046,38.73367281
1,PROPERTY,-90.27581665,38.75951711
1,PROPERTY,-90.2757952,38.53976485
1,PROPERTY,-90.27579457,38.76163647
1,PROPERTY,-90.27579303,38.7263617
1,PROPERTY,-90.27579303,38.7263617
1,PROPERTY,-90.27579303,38.7263617
1,PROPERTY,-90.27578989,38.70837506
1,PROPERTY,-90.27576387,38.74583513
1,PROPERTY,-90.27571308,38.73230127
1,PROPERTY,-90.27570168,38.53364223
1,PROPERTY,-90.27570168,38.53364223
1,PROPERTY,-90.27570168,38.53364223
1,PROPERTY,-90.27570168,38.53364223
1,PROPERTY,-90.2756706,38.70854002
1,PROPERTY,-90.2756706,38.70854002
1,PROPERTY,-90.2756706,38.70854002
1,PROPERTY,-90.27565802,38.74425324
1,PROPERTY,-90.27565802,38.74425324
1,PROPERTY,-90.2756536,38.7574093
1,PROPERTY,-90.27565144,38.75108643
1,PROPERTY,-90.27560663,38.72616713
1,PROPERTY,-90.27560663,38.72616713
1,PROPERTY,-90.27560596,38.70862284
1,PROPERTY,-90.2755702,38.54269638
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PERSON,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PERSON,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PERSON,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PERSON,-90.27556089,38.7261183
1,PROPERTY,-90.27556089,38.7261183
1,PERSON,-90.27556089,38.7261183
1,PROPERTY,-90.27555046,38.7571711
1,PERSON,-90.27554453,38.7578744
1,PERSON,-90.27554453,38.7578744
1,PERSON,-90.27554453,38.7578744
1,PROPERTY,-90.27553589,38.53591227
1,PERSON,-90.27553546,38.74346801
1,PROPERTY,-90.27551516,38.72606947
1,PROPERTY,-90.27551516,38.72606947
1,PROPERTY,-90.27551516,38.72606947
1,PROPERTY,-90.27551516,38.72606947
1,PROPERTY,-90.27551516,38.72606947
1,PROPERTY,-90.27551516,38.72606947
1,PERSON,-90.27551079,38.75112478
1,PROPERTY,-90.27547667,38.70878849
1,PERSON,-90.27546998,38.75281862
1,PROPERTY,-90.27546943,38.72602064
1,PROPERTY,-90.27546943,38.72602064
1,PERSON,-90.27546943,38.72602064
1,PROPERTY,-90.27546943,38.72602064
1,PROPERTY,-90.27546943,38.72602064
1,PROPERTY,-90.27546222,38.53852409
1,PROPERTY,-90.27543121,38.54428042
1,PROPERTY,-90.27542852,38.76163348
1,PERSON,-90.27542369,38.72597181
1,PROPERTY,-90.27542369,38.72597181
1,PROPERTY,-90.27540137,38.76225839
1,PROPERTY,-90.27539534,38.70760807
1,PROPERTY,-90.27539534,38.70760807
1,PERSON,-90.27535958,38.53337882
1,PERSON,-90.27533558,38.7493902
1,PERSON,-90.27533558,38.7493902
1,PROPERTY,-90.27529642,38.77799717
1,PROPERTY,-90.27528112,38.81895027
1,PROPERTY,-90.27521071,38.54965849
1,PROPERTY,-90.27521071,38.54965849
1,PROPERTY,-90.27520844,38.54969521
1,PROPERTY,-90.27517623,38.54386495
1,PROPERTY,-90.27517041,38.5361981
1,PROPERTY,-90.27515293,38.75496221
1,PROPERTY,-90.27515293,38.75496221
1,PROPERTY,-90.27515229,38.74770852
1,PERSON,-90.27514962,38.74933446
1,PROPERTY,-90.27512586,38.54969138
1,PROPERTY,-90.27510773,38.54962649
1,PROPERTY,-90.27505365,38.77151862
1,PROPERTY,-90.27504227,38.84696919
1,PROPERTY,-90.27498837,38.77922738
1,PROPERTY,-90.27498621,38.51887867
1,PROPERTY,-90.27494991,38.74639358
1,PROPERTY,-90.27494831,38.53607162
1,PROPERTY,-90.27492131,38.76077249
1,PERSON,-90.27490755,38.78057371
1,PROPERTY,-90.27489932,38.74606485
1,PROPERTY,-90.27487577,38.76268266
1,PROPERTY,-90.27487577,38.76268266
1,PROPERTY,-90.27487173,38.53374044
1,PROPERTY,-90.27487173,38.53374044
1,PERSON,-90.27487098,38.5385939
1,PROPERTY,-90.27478419,38.79355967
1,PROPERTY,-90.27478419,38.79355967
1,PERSON,-90.27476914,38.74525735
1,PERSON,-90.27474865,38.7330081
1,PERSON,-90.27474865,38.7330081
1,PERSON,-90.27474865,38.7330081
1,PERSON,-90.27474865,38.7330081
1,PROPERTY,-90.27474865,38.7330081
1,PERSON,-90.27474865,38.7330081
1,PERSON,-90.27474865,38.7330081
1,PROPERTY,-90.27474865,38.7330081
1,PROPERTY,-90.27469156,38.77717384
1,PROPERTY,-90.2746839,38.5281112
1,PROPERTY,-90.27467132,38.53949703
1,PROPERTY,-90.27465333,38.76016556
1,PERSON,-90.27461614,38.77718752
1,PROPERTY,-90.27459278,38.77707154
1,PROPERTY,-90.27457216,38.54296477
1,PROPERTY,-90.27457216,38.54296477
1,PROPERTY,-90.27455928,38.77151748
1,PERSON,-90.27454391,38.5394231
1,PROPERTY,-90.27454276,38.75795322
1,PROPERTY,-90.27453692,38.78199854
1,PROPERTY,-90.27453672,38.72580823
1,PROPERTY,-90.2745367,38.70773439
1,PERSON,-90.27452487,38.77146294
1,PROPERTY,-90.27452002,38.74218825
1,PROPERTY,-90.27448734,38.7867314
1,PROPERTY,-90.27448716,38.75716775
1,PROPERTY,-90.27448429,38.78060538
1,PROPERTY,-90.27446605,38.75216977
1,PROPERTY,-90.27445918,38.5431318
1,PROPERTY,-90.27443628,38.5400882
1,PERSON,-90.27442573,38.52970145
1,PROPERTY,-90.27439732,38.53832862
1,PROPERTY,-90.27439725,38.74386397
1,PROPERTY,-90.27437377,38.75026411
1,PROPERTY,-90.27435628,38.52358445
1,PROPERTY,-90.27435628,38.52358445
1,PROPERTY,-90.2743542,38.77151975
1,PERSON,-90.2743528,38.53931221
1,PROPERTY,-90.27435028,38.54938991
1,PROPERTY,-90.27433104,38.5248834
1,PROPERTY,-90.27432191,38.75232252
1,PROPERTY,-90.27431226,38.75270547
1,PERSON,-90.27430674,38.71599367
1,PROPERTY,-90.27423862,38.72598948
1,PROPERTY,-90.27413612,38.70885041
1,PROPERTY,-90.27410436,38.5431481
1,PROPERTY,-90.27407508,38.76206974
1,PROPERTY,-90.27407109,38.70765189
1,PROPERTY,-90.27404742,38.78754616
1,PROPERTY,-90.27400247,38.73126257
1,PROPERTY,-90.2739698,38.76005041
1,PROPERTY,-90.27395065,38.76377773
1,PROPERTY,-90.27394098,38.76272743
1,PROPERTY,-90.2739272,38.75465171
1,PROPERTY,-90.27392088,38.75401525
1,PERSON,-90.27386741,38.7788294
1,PROPERTY,-90.27386566,38.53041231
1,PROPERTY,-90.27384417,38.75401419
1,PROPERTY,-90.27381629,38.74689621
1,PROPERTY,-90.27378697,38.75464918
1,PROPERTY,-90.27377865,38.7562063
1,PERSON,-90.27375629,38.5304121
1,PERSON,-90.27375137,38.70867955
1,PROPERTY,-90.27374562,38.80574723
1,PERSON,-90.27372141,38.74583223
1,PROPERTY,-90.27371502,38.77291436
1,PROPERTY,-90.27369541,38.70735658
